Date,Name,Score,AI_Action,Actual,Win
20260102,삼성전자,75,BUY,"Max: 6.91%, End: 6.91%",True
20260102,SK하이닉스,72,BUY,"Max: 4.30%, End: 3.99%",True
20260102,한미반도체,75,BUY,"Max: 13.40%, End: 13.24%",True
20260105,SK하이닉스,72,BUY,"Max: 0.29%, End: -0.29%",False
20260107,SK증권,72,BUY,"Max: 0.29%, End: -3.36%",False
20260108,SK증권,75,BUY,"Max: 0.00%, End: -2.42%",False
20260108,기아,75,BUY,"Max: 0.08%, End: -4.66%",False
20260109,기아,75,BUY,"Max: 5.70%, End: 5.38%",True
20260112,기아,72,BUY,"Max: 1.10%, End: -4.93%",False
20260113,기아,75,BUY,"Max: 4.21%, End: 4.06%",True
20260114,기아,72,BUY,"Max: 4.80%, End: 2.44%",True
20260116,SK증권,75,BUY,"Max: 3.30%, End: 2.40%",True
20260119,SK증권,75,BUY,"Max: 4.64%, End: 1.16%",True
20260120,SK증권,72,BUY,"Max: 4.88%, End: 4.02%",True
20260122,SK증권,72,BUY,"Max: 1.86%, End: -1.72%",False
20260123,SK증권,75,BUY,"Max: 5.94%, End: 4.93%",True
20260123,한미반도체,75,BUY,"Max: 2.36%, End: 0.77%",True
20260127,SK하이닉스,75,BUY,"Max: 8.40%, End: 8.40%",True
20260127,SK증권,72,BUY,"Max: 1.16%, End: -1.45%",False
20260127,기아,72,BUY,"Max: 3.01%, End: 2.81%",True
20260127,한미반도체,72,BUY,"Max: 3.53%, End: 2.94%",True
20260128,SK하이닉스,82,BUY,"Max: 5.43%, End: 3.83%",True
20260128,SK증권,75,BUY,"Max: 2.92%, End: 0.58%",True
20260128,기아,72,BUY,"Max: 0.58%, End: -3.48%",False
20260128,한미반도체,72,BUY,"Max: 1.59%, End: 0.00%",False
20260129,SK하이닉스,75,BUY,"Max: 0.57%, End: -2.05%",False
20260129,SK증권,75,BUY,"Max: 29.75%, End: 29.75%",True
20260129,기아,75,BUY,"Max: 1.62%, End: 0.58%",False
20260129,한미반도체,75,BUY,"Max: 5.58%, End: 2.31%",True
20260130,기아,75,BUY,"Max: 1.69%, End: -0.52%",False
